-1065 3
-1065 3
-1071 9
-1061 1
-1066 4
-1065 3
-1071 9
-1071 9
-1071 9
-1066 4
-1071 9
-1071 9
-1065 3
-1065 3
-1065 3
-1061 1
-1061 1
-1060 0
-1025 11
-1014 0
-1017 3
-1025 11
-1017 3
-1016 2
-1014 0
-1015 1
-1015 1
-1014 0
-1016 2
-1015 1
-1015 1
-1017 3
-1016 2
-1015 1
-1014 0
-1016 2
-1015 1
-1025 11
-1025 11
-1025 11
-1025 11
-1017 3
-1025 11
-1016 2
-1025 11
-1015 1
-1025 11
-1017 3
-1017 3
-1025 11
-1015 1
-1025 11
-1016 2
-1014 0
-1025 11
-1014 0
-1015 1
-1017 3
-1015 1
-1015 1
-1016 2
-1017 3
-1025 11
-1017 3
-1014 0
-1017 3
-1031 1
-1030 0
-1031 1
-1031 1
-1030 0
-1030 0
-1031 1
-1030 0
-1030 0
-1030 0
-1031 1
-1030 0
-1031 1
-1031 1
-1031 1
-1030 0
-1030 0
-1031 1
-1031 1
-1030 0
-1030 0
-1030 0
-1031 1
-1030 0
-1030 0
-1031 1
-1031 1
-1031 1
-1031 1
-1030 0
-1030 0
-1031 1
-1030 0
-1030 0
-1030 0
-1030 0
-1031 1
-1030 0
-1030 0
-1030 0
-1030 0
-1030 0
-1031 1
-1031 1
-1030 0
-1031 1
-1030 0
-1031 1
-1093 1
-1092 0
-1092 0
-1093 1
-1093 1
-1093 1
-1093 1
-1092 0
-1093 1
-1092 0
-1092 0
-1093 1
-1093 1
-1093 1
-1092 0
-1092 0
-1093 1
-1092 0
-1092 0
-1093 1
-1093 1
-1093 1
-1092 0
-1092 0
-1093 1
-1092 0
-1093 1
-1093 1
-1092 0
-1093 1
-1093 1
-1092 0
-1093 1
-1092 0
-1093 1
-1092 0
-1092 0
-1092 0
-1093 1
-1092 0
-1092 0
-1092 0
-1092 0
-1093 1
-1092 0
-1093 1
-1092 0
-1092 0
-1076 0
-1078 2
-1076 0
-1076 0
-1078 2
-1078 2
-1078 2
-1076 0
-1076 0
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1076 0
-1076 0
-1078 2
-1076 0
-1078 2
-1078 2
-1076 0
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1076 0
-1076 0
-1076 0
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1078 2
-1076 0
-1076 0
-1078 2
-1078 2
-1076 0
-1076 0
-1078 2
-1076 0
-1076 0
-1078 2
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1040 0
-1048 0
-1052 4
-1050 2
-1049 1
-1051 3
-1051 3
-1049 1
-1050 2
-1051 3
-1052 4
-1052 4
-1048 0
-1049 1
-1051 3
-1050 2
-1049 1
-1050 2
-1052 4
-1050 2
-1051 3
-1049 1
-1049 1
-1050 2
-1052 4
-1049 1
-1051 3
-1051 3
-1049 1
-1052 4
-1052 4
-1052 4
-1050 2
-1049 1
-1052 4
-1052 4
-1052 4
-1052 4
-1051 3
-1049 1
-1052 4
-1052 4
-1052 4
-1051 3
-1051 3
-1050 2
-1050 2
-1050 2
-1050 2
-1072 0
-1083 11
-1082 10
-1078 6
-1073 1
-1081 9
-1081 9
-1081 9
-1075 3
-1073 1
-1079 7
-1079 7
-1075 3
-1077 5
-1074 2
-1082 10
-1072 0
-1076 4
-1076 4
-1079 7
-1077 5
-1078 6
-1082 10
-1076 4
-1079 7
-1078 6
-1077 5
-1074 2
-1083 11
-1072 0
-1074 2
-1074 2
-1076 4
-1083 11
-1079 7
-1078 6
-1077 5
-1076 4
-1078 6
-1077 5
-1074 2
-1074 2
-1075 3
-1082 10
-1077 5
-1076 4
-1078 6
-1081 9
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1104 0
-1046 4
-1040 0
-1043 1
-1046 4
-1043 1
-1040 0
-1043 1
-1046 4
-1040 0
-1043 1
-1040 0
-1040 0
-1046 4
-1043 1
-1043 1
-1046 4
-1043 1
-1046 4
-1043 1
-1043 1
-1046 4
-1043 1
-1043 1
-1046 4
-1043 1
-1040 0
-1046 4
-1046 4
-1043 1
-1043 1
-1043 1
-1040 0
-1046 4
-1046 4
-1046 4
-1046 4
-1043 1
-1046 4
-1040 0
-1040 0
-1040 0
-1043 1
-1040 0
-1040 0
-1043 1
-1043 1
-1040 0
-1046 4
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1020 0
-1038 0
-1042 4
-1039 1
-1040 2
-1041 3
-1042 4
-1041 3
-1041 3
-1040 2
-1039 1
-1038 0
-1042 4
-1039 1
-1040 2
-1038 0
-1040 2
-1041 3
-1038 0
-1038 0
-1039 1
-1040 2
-1041 3
-1038 0
-1038 0
-1038 0
-1038 0
-1039 1
-1038 0
-1042 4
-1038 0
-1042 4
-1041 3
-1038 0
-1039 1
-1038 0
-1039 1
-1038 0
-1042 4
-1042 4
-1038 0
-1042 4
-1038 0
-1038 0
-1040 2
-1038 0
-1041 3
-1038 0
-1038 0
